50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y
,,,,,,,,,,,,,,,,0.720914,,,,,,,,,,,,,d6871971-b6d4-4307-bc30-386413ce3040,3247,,,"[81.8, 17.3]",3829500,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Ariel Ocampos,4345.0,Left Wing,169,Paris Saint-Germain,131,['9545d7b5-6928-4c5c-ae1f-cb40c743fdba'],18,,,,,,,,,,,,,,,,,,Marseille,147,00:36:18.757,Pressure,,81.8,17.3,,,,
,,,,,,,,,,,,,,,,1.102935,,,,,,,,,,,,,20fcb6d8-8af0-4103-a079-6991e3f1912b,3251,,,"[87.8, 22.4]",3829500,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rémy Cabella,3420.0,Center Attacking Midfield,169,Paris Saint-Germain,131,"['29370494-8745-4b74-82a2-368c168004c7', '8d495342-47d2-45d9-81c2-d3bd78460919', 'babfd76c-d305-4c53-aeee-e2ce80750acd']",21,,,,,,,,,,,,,,,,,,Marseille,147,00:36:21.532,Pressure,,87.8,22.4,,,,
,,,,,,,,,,,,,,,,0.464014,,,,,,,,,,,,,9934b30a-0c75-4fd2-91b0-72bba3d6c3dc,3257,,,"[83.8, 7.1]",3829500,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Ariel Ocampos,4345.0,Left Wing,169,Paris Saint-Germain,131,['cdc75e8d-eaa2-4915-92f5-ac7ec8c22aa2'],24,,,,,,,,,,,,,,,,,,Marseille,147,00:36:24.237,Pressure,,83.8,7.1,,,,
,,,,,,,,,,True,,,,,,0.570869,,,,,,,,,,,,,1a6c12c5-88f8-4698-ad2b-6fef694b1b6f,3267,,,"[50.2, 69.3]",3829500,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,170,Marseille,147,"['840d69e7-67c3-4868-a55a-71618cb71a1f', 'a4a018ca-d36c-4283-86fa-7fb51a76bb3e', 'c17b7837-934e-48b7-bceb-d341a791941b']",29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:29.109,Pressure,,50.2,69.3,,,,
,,,,,,,,,,,,,,,,0.724832,,,,,,,,,,,,,c21d2d6b-7c8f-445d-a16b-79b36aa7836b,3277,,,"[86.6, 56.8]",3829500,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,170,Marseille,147,"['34980d3e-0549-47fd-92f4-a7a4475e9359', '3cf56f45-9682-4309-8c98-1f03bf840e2e']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:38.956,Pressure,,86.6,56.8,,,,
,,,,,,,,,,,,,,,,0.976653,,,,,,,,,,,,,d5c5ac94-8a46-401d-b807-3648ff17f413,3288,,,"[63.3, 71.8]",3829500,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Alessandrini,15296.0,Right Wing,171,Paris Saint-Germain,131,"['37fb8a50-cd6e-44e8-a005-7a6112994f00', '88273ae3-1657-408f-bef4-7865f16ea955']",0,,,,,,,,,,,,,,,,,,Marseille,147,00:37:00.727,Pressure,,63.3,71.8,,,,
,,,,,,,,,,,,,,,,0.581016,,,,,,,,,,,,,d212c701-a0cb-46f3-ad4a-858c64b2a242,3308,,,"[53.7, 69.1]",3829500,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,172,Marseille,147,['3009d71d-1e2d-4ebf-a5a3-d39773af8d64'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:20.069,Pressure,,53.7,69.1,,,,
,,,,,,,,,,True,,,,,,3.870057,,,,,,,,,,,,,8a1a030a-f315-481b-b674-dc5127d131f0,3332,,,"[84.7, 71.0]",3829500,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Defensive Midfield,173,Marseille,147,"['aa32aa1d-c054-4431-961c-4ff60fed1b80', 'e3a057ab-30ad-447f-b997-2192c463e0af']",51,,,,,,,,,,,,,,,,,,Marseille,147,00:37:51.007,Pressure,,84.7,71.0,,,,
,,,,,,,,,,,,,,,,0.88541,,,,,,,,,,,,,068bcab4-043d-47b4-93e6-2b158dd230ff,3346,,,"[66.8, 39.5]",3829500,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,174,Paris Saint-Germain,131,"['d910b18a-b9cc-454e-a2f6-2b334962d8c6', 'f944925c-9005-490b-bae1-32c1fb4ec4be']",0,,,,,,,,,,,,,,,,,,Marseille,147,00:38:00.568,Pressure,,66.8,39.5,,,,
,,,,,,,,,,,,,,,,0.469537,,,,,,,,,,,,,a82575fd-291c-486a-87dd-8da80a01c248,3350,,,"[61.3, 44.3]",3829500,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Silva Borges,25199.0,Right Defensive Midfield,174,Paris Saint-Germain,131,,2,,,,,,,,,,,,,,,,,,Marseille,147,00:38:02.404,Pressure,,61.3,44.3,,,,
,,,,,,,,,,,,,,,,1.114641,,,,,,,,,,,,,515bb616-12c9-4706-9912-68f8f225f79e,3355,,,"[42.0, 47.4]",3829500,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,174,Paris Saint-Germain,131,['6abec740-78ce-4e54-9708-19b92f304b42'],4,,,,,,,,,,,,,,,,,,Marseille,147,00:38:04.713,Pressure,,42.0,47.4,,,,
,,,,,,,,,,True,,,,,,0.616234,,,,,,,,,,,,,e078b8ab-e5a3-4534-8810-a910e300a988,3373,,,"[50.0, 70.7]",3829500,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Right Wing,176,Paris Saint-Germain,131,"['b1109ab2-8842-4800-b140-115eb68df984', 'ee5f60fe-11b9-4a34-a258-7f5767415328']",17,,,,,,,,,,,,,,,,,,Marseille,147,00:38:17.184,Pressure,,50.0,70.7,,,,
,,,,,,,,,,True,,,,,,0.606149,,,,,,,,,,,,,f85a021a-61f2-4dde-aa9b-c9773aa10ec4,3390,,,"[65.6, 23.0]",3829500,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,177,Marseille,147,"['9850dc4e-f173-4733-8f1a-058a97af7542', 'bc3048cd-5683-41b4-a35d-3f8999aaae3a']",27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:27.177,Pressure,,65.6,23.0,,,,
,,,,,,,,,,,,,,,,0.677675,,,,,,,,,,,,,435b8386-7495-41f2-a473-6e123bacc69a,3404,,,"[15.9, 21.6]",3829500,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,178,Marseille,147,"['10874e4d-362b-4fd5-852d-3ee9106670b5', '283dc75c-80f3-459c-9bcd-528a91d8059a', 'a757ccc9-9d30-4e8d-be14-5db979632511']",44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:44.751,Pressure,,15.9,21.6,,,,
,,,,,,,,,,,,,,,,0.618467,,,,,,,,,,,,,6742b098-0221-4693-98d0-b8850828a462,3441,,,"[60.2, 11.7]",3829500,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Javier Matías Pastore,4370.0,Left Wing,182,Marseille,147,['69f65b6f-5b2b-4f61-a6ab-9618ea00dc88'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:16.654,Pressure,,60.2,11.7,,,,
,,,,,,,,,,True,,,,,,1.573763,,,,,,,,,,,,,8fe7116b-c3fd-44c2-8fc5-71ca0b1232d9,3448,,,"[76.4, 76.7]",3829500,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lassana Diarra,3181.0,Center Defensive Midfield,182,Marseille,147,"['1ed40ebf-d8a2-454f-b3ff-e1e3e5083285', 'a70a961b-be55-4280-9711-ccec60986309']",20,,,,,,,,,,,,,,,,,,Marseille,147,00:40:20.870,Pressure,,76.4,76.7,,,,
,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,af235703-cc6c-45c1-a461-b04ebc4d46bf,3465,,,"[35.4, 15.9]",3829500,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,184,Marseille,147,['3bf84db1-9adc-41b6-a73e-f814b381e834'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:44.352,Pressure,,35.4,15.9,,,,
,,,,,,,,,,True,,,,,,1.404514,,,,,,,,,,,,,f996429d-3ece-4082-aaf6-55452f3fef0a,3472,,,"[80.7, 51.7]",3829500,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bouna Sarr,4351.0,Right Center Midfield,185,Paris Saint-Germain,131,"['7cc337cf-19d8-41e5-a4c3-8cc52a83f021', 'c70b0a29-1faa-4431-8b9d-f602bbfcbea2']",48,,,,,,,,,,,,,,,,,,Marseille,147,00:41:48.031,Pressure,,80.7,51.7,,,,
,,,,,,,,,,True,,,,,,1.50945,,,,,,,,,,,,,abf8b86b-7be2-4f6f-95be-cf29fb8af8bb,3475,,,"[80.7, 45.8]",3829500,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,185,Paris Saint-Germain,131,"['7cc337cf-19d8-41e5-a4c3-8cc52a83f021', 'c2972d96-09c8-4b43-bf51-1aa2f8c13146']",49,,,,,,,,,,,,,,,,,,Marseille,147,00:41:49.423,Pressure,,80.7,45.8,,,,
,,,,,,,,,,,,,,,,1.103377,,,,,,,,,,,,,c99684d5-7618-463c-ac7e-9f796c0c0a8f,3479,,,"[83.5, 67.3]",3829500,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Right Wing,185,Paris Saint-Germain,131,"['296d991f-0e36-4190-b43d-ccd7929bfc05', '41bda114-fac3-4a89-92a5-5b38898e5e09']",52,,,,,,,,,,,,,,,,,,Marseille,147,00:41:52.556,Pressure,,83.5,67.3,,,,
,,,,,,,,,,,,,,,,0.721127,,,,,,,,,,,,,a9eb8982-1801-41fa-a1ac-f210fd2b80dd,3492,,,"[75.5, 54.3]",3829500,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bouna Sarr,4351.0,Right Center Midfield,185,Paris Saint-Germain,131,['16d2514e-e7d7-4e16-a5bb-bd34c59b6146'],58,,,,,,,,,,,,,,,,,,Marseille,147,00:41:58.363,Pressure,,75.5,54.3,,,,
,,,,,,,,,,,,,,,,0.724244,,,,,,,,,,,,,84563073-f9e1-4be9-9893-083c7bdd0bd7,3499,,,"[88.9, 45.8]",3829500,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,185,Paris Saint-Germain,131,['48631257-fd58-4a7b-8b34-119f20811562'],4,,,,,,,,,,,,,,,,,,Marseille,147,00:42:04.741,Pressure,,88.9,45.8,,,,
,,,,,,,,,,,,,,,,0.785565,,,,,,,,,,,,,dbb7c26a-863b-40fe-aa4e-8b066373cdb5,3504,,,"[65.8, 67.1]",3829500,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,185,Paris Saint-Germain,131,['db4f0f59-55ec-4b30-9e97-2323d9997427'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:08.466,Pressure,,65.8,67.1,,,,
,,,,,,,,,,True,,,,,,0.740063,,,,,,,,,,,,,52d41f66-e363-4c79-b7c5-c6fb17b2135f,3508,,,"[33.4, 65.1]",3829500,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,185,Paris Saint-Germain,131,['6905335c-0a24-4df3-9dc9-021e714310d8'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:13.349,Pressure,,33.4,65.1,,,,
,,,,,,,,,,True,,,,,,0.725523,,,,,,,,,,,,,f452ce62-4c36-4403-a1e8-c847dcce0cf3,3520,,,"[90.3, 53.7]",3829500,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Center Defensive Midfield,188,Paris Saint-Germain,131,['8759e516-385c-487f-afc1-b7dedba171b9'],29,,,,,,,,,,,,,,,,,,Marseille,147,00:43:29.741,Pressure,,90.3,53.7,,,,
,,,,,,,,,,,,,,,,0.859772,,,,,,,,,,,,,ffa38ee9-ef0f-437f-af70-174331224b6a,3532,,,"[57.7, 4.3]",3829500,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Ariel Ocampos,4345.0,Left Wing,188,Paris Saint-Germain,131,"['69ac6729-bfd6-47d6-bfd3-08f628820ed7', '9964a4d0-c924-4a7e-b569-87107beaa796']",39,,,,,,,,,,,,,,,,,,Marseille,147,00:43:39.711,Pressure,,57.7,4.3,,,,
,,,,,,,,,,,,,,,,0.573799,,,,,,,,,,,,,a7fee1e7-2347-473a-a466-9d4f7671a493,3534,,,"[22.7, 7.6]",3829500,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,188,Paris Saint-Germain,131,,42,,,,,,,,,,,,,,,,,,Marseille,147,00:43:42.046,Pressure,,22.7,7.6,,,,
,,,,,,,,,,,,,,,,1.267003,,,,,,,,,,,,,b62ff2a6-4a42-42f6-a3be-ed223a9a5cbc,3539,,,"[14.8, 11.0]",3829500,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,189,Paris Saint-Germain,131,"['19ff3ede-5e28-4e66-a350-0734e8d73413', '25f7bcc5-10f0-4d51-991f-ba3c16261961']",1,,,,,,,,,,,,,,,,,,Marseille,147,00:44:01.173,Pressure,,14.8,11.0,,,,
,,,,,,,,,,,,,,,,0.510283,,,,,,,,,,,,,4be016f1-9d6a-408b-83ae-e0f47afb8e5c,3542,,,"[16.8, 4.3]",3829500,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Ariel Ocampos,4345.0,Left Wing,189,Paris Saint-Germain,131,"['19ff3ede-5e28-4e66-a350-0734e8d73413', '24be1815-649c-45fb-bce6-ce2f1e5a080b']",2,,,,,,,,,,,,,,,,,,Marseille,147,00:44:02.134,Pressure,,16.8,4.3,,,,
,,,,,,,,,,True,,,,,,0.586603,,,,,,,,,,,,,24535901-fdb0-4e0e-aa24-2b0054dda8e4,3551,,,"[110.5, 69.3]",3829500,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Right Wing,190,Marseille,147,['04b50e9f-0df4-40c3-815a-357b5fb28f00'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:06.807,Pressure,,110.5,69.3,,,,
,,,,,,,,,,True,,,,,,0.954855,,,,,,,,,,,,,a4ec8c9a-224f-4b84-b96c-a6a37bc014e7,3555,,,"[99.1, 68.7]",3829500,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,190,Marseille,147,['df1b5bc4-83a8-4dec-b45c-c5962d14ec4d'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:08.720,Pressure,,99.1,68.7,,,,
,,,,,,,,,,True,,,,,,0.730227,,,,,,,,,,,,,66463427-7dfa-448b-99bd-d5190f8f36cc,3556,,,"[97.1, 57.1]",3829500,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,190,Marseille,147,,10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:10.508,Pressure,,97.1,57.1,,,,
,,,,,,,,,,,,,,,,0.392836,,,,,,,,,,,,,f4eb0e69-37e3-4d1b-97a2-f5bc4a243b86,3570,,,"[12.4, 44.6]",3829500,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,190,Marseille,147,"['0fe4fb46-feeb-42db-8cd5-63c2964adbe6', 'a77b85c7-fedf-43ec-a070-753c60f42e4e']",24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:24.497,Pressure,,12.4,44.6,,,,
,,,,,,,,,,,,,,,,0.993355,,,,,,,,,,,,,b0975dda-ef07-462d-b738-b95bf34f136a,3581,,,"[31.8, 8.8]",3829500,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ezequiel Iván Lavezzi,351521.0,Left Wing,192,Marseille,147,['54fee6af-403d-4930-b10f-a725e150bb9f'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:46.739,Pressure,,31.8,8.8,,,,
,,,,,,,,,,,,,,,,0.735292,,,,,,,,,,,,,a7f682d8-dbc8-4d7b-b9bf-5deb31d6b60e,3597,,,"[56.3, 26.1]",3829500,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Manquillo Gaitán,3075.0,Left Back,194,Paris Saint-Germain,131,,35,,,,,,,,,,,,,,,,,,Marseille,147,00:45:35.389,Pressure,,56.3,26.1,,,,
,,,,,,,,,,True,,,,,,0.649238,,,,,,,,,,,,,1397b1cb-0037-4381-a8f9-1abc5ce8ea63,3607,,,"[81.5, 32.7]",3829500,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,195,Marseille,147,"['771b73cd-247a-4bc1-b4d1-b1f0d5578c84', '7994708d-d898-4169-9248-36eb8cd8f756']",42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:42.527,Pressure,,81.5,32.7,,,,
,,,,,,,,,,,,,,,,0.589328,,,,,,,,,,,,,4c444429-e461-4a9a-b952-5b032587afe8,3615,,,"[58.2, 26.1]",3829500,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Center Defensive Midfield,195,Marseille,147,,50,,,,,,,,,,,,,,,,,,Marseille,147,00:45:50.592,Pressure,,58.2,26.1,,,,
,,,,,,,,,,,,,,,,0.725233,,,,,,,,,,,,,978001d1-31f1-4817-bbbf-3863bf4a2371,3628,,,"[80.1, 39.5]",3829500,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,195,Marseille,147,"['8283a5ff-b22c-4dfb-aa94-0b28f9b25b37', 'c73b1624-c2c3-4d91-9a90-61cdca5e399b']",58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:58.466,Pressure,,80.1,39.5,,,,
,,,,,,,,,,,,,,,,0.504339,,,,,,,,,,,,,e2bdcdd6-e55d-498f-b76b-676c0f7aa626,3633,,,"[50.8, 4.3]",3829500,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,195,Marseille,147,"['2ba5b4a4-ffac-4b8c-80db-7743c11aaee4', '732a6117-ae76-426d-895e-5a6bfe3828c4']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:04.664,Pressure,,50.8,4.3,,,,
,,,,,,,,,,,,,,,,1.587549,,,,,,,,,,,,,cf2270c9-f96e-4d7e-ad0a-0aaed414aacd,3641,,,"[51.3, 30.1]",3829500,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,196,Marseille,147,['5539a754-78f5-41d0-aeba-b85097672b44'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:19.680,Pressure,,51.3,30.1,,,,
,,,,,,,,,,,,,,,,0.645542,,,,,,,,,,,,,818e0730-7b3c-4145-9311-e5db52b5071d,3654,,,"[39.7, 76.1]",3829500,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Back,196,Marseille,147,"['3444e0d4-afdc-466d-8727-1aae9fda8b73', '72b3ea46-2877-4c91-a3fd-47d787c2b62c', 'bfaa4cc2-bd67-4798-bc77-1d53a560e033', 'c965eb88-c332-4343-aa8b-bffebf343f8b']",36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:36.332,Pressure,,39.7,76.1,,,,
,,,,,,,,,,True,,,,,,0.478612,,,,,,,,,,,,,ac956254-b80d-4fa0-929c-3e13cdedc856,3665,,,"[69.6, 17.3]",3829500,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lassana Diarra,3181.0,Center Defensive Midfield,196,Marseille,147,"['c6a91c07-b00b-4a76-9888-534f70e14f64', 'd3613185-5f72-4b9a-8f55-f1398276957c']",40,,,,,,,,,,,,,,,,,,Marseille,147,00:46:40.235,Pressure,,69.6,17.3,,,,
,,,,,,,,,,,,,,,,0.455709,,,,,,,,,,,,,a5b49f45-6134-4696-a29a-8a6724dc7ec0,3670,,,"[54.5, 55.4]",3829500,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Matías Pastore,4370.0,Right Wing,196,Marseille,147,"['11637751-6a03-4e75-a33a-6cd354b45ab6', '77908649-3ce5-4376-9058-f24a4230ed94']",42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:42.307,Pressure,,54.5,55.4,,,,
,,,,,,,,,,,,,,,,0.935085,,,,,,,,,,,,,63c795c2-e273-4268-b112-ecc129848429,3686,,,"[27.5, 14.5]",3829500,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,196,Marseille,147,['397bccd9-c406-46ef-9235-d7a150b096f9'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:59.039,Pressure,,27.5,14.5,,,,
,,,,,,,,,,,,,,,,2.392304,,,,,,,,,,,,,f9071a7b-2581-4b5c-bce4-c81eb67c1cbf,3695,,,"[33.4, 49.2]",3829500,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,196,Marseille,147,"['a1bc5ca0-7547-4f9c-931b-cdf7ba7f2db0', 'f2c49594-2769-4c66-b035-6f326d4af6d2', 'ff5efdc2-a904-49d8-96cb-3d9eb714d094']",9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:09.199,Pressure,,33.4,49.2,,,,
,,,,,,,,,,True,,,,,,0.585721,,,,,,,,,,,,,e711c40b-bec1-4449-bdd9-0428ed706009,3703,,,"[96.8, 34.4]",3829500,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,196,Marseille,147,['d2ed58fe-a340-4036-a983-f0c0d4bf92e3'],13,,,,,,,,,,,,,,,,,,Marseille,147,00:47:13.350,Pressure,,96.8,34.4,,,,
,,,,,,,,,,,,,,,,2.523362,,,,,,,,,,,,,3d364558-0bbb-4a76-8a6d-c9a9a194795a,3708,,,"[45.9, 13.3]",3829500,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Center Forward,196,Marseille,147,"['1d3a1586-ce7f-40e9-b287-b0a9b57d627b', '6f9a3bbb-5d84-4664-8645-8277a1695788']",20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:20.846,Pressure,,45.9,13.3,,,,
,,,,,,,,,,,,,,,,0.54301,,,,,,,,,,,,,8cce83c2-266c-4486-b096-b0d5763b35c0,3716,,,"[13.3, 46.6]",3829500,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,196,Marseille,147,"['24ea9430-146d-4455-bdb7-b18e4f48ff96', '9350bfe6-9010-4d44-81be-ef9baf93b305']",30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:30.212,Pressure,,13.3,46.6,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5e640e6-474d-4bca-92bc-42b207f70d00,77,,,"[25.9, 9.1]",3829500,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,4,Paris Saint-Germain,131,['059f4466-fd85-49f9-ac8d-4620f4d037db'],59,,,,,,,,,,,,,,,,,,Marseille,147,00:00:59.981,Block,,25.9,9.1,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd0c6b7c-649c-4485-98c9-2c46c0121f39,137,,,"[92.7, 75.0]",3829500,2,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Romain Alessandrini,15296.0,Right Wing,7,Paris Saint-Germain,131,['f03a4f7b-6189-49c0-8790-a3d71889c11c'],18,,,,,,,,,,,,,,,,,,Marseille,147,00:02:18.932,Block,,92.7,75.0,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a87758f-3f15-4bba-82a6-3693401f6c73,200,,,"[52.0, 15.1]",3829500,3,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,11,Marseille,147,['cdbb54db-23f4-40bd-acc2-e8325b95fbed'],28,,,,,,,,,,,,,,,,,,Marseille,147,00:03:28.857,Block,,52.0,15.1,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87d4ecf2-0da5-4598-8e55-c66654110565,259,,,"[10.7, 29.6]",3829500,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,15,Marseille,147,['f43cb198-a1f7-4f49-a61d-d1ff880bd4ab'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:30.362,Block,,10.7,29.6,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,63c393b4-9c11-4781-8350-4337292dcd55,284,,,"[4.6, 11.7]",3829500,5,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,18,Marseille,147,['8aa9546c-a0c5-4442-b748-b4a656ef54e3'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:11.408,Block,,4.6,11.7,,,,
